"";"pessoal_ocupado";"pessoal_homens";"pessoal_mulheres";"qtde_maquinas";"uso_corretivos";"uso_conservacao";"uso_energia";"despesa_insumos";"intensidade_agrotoxico";"despesas_estabelecimentos";"receitas_estabelecimentos";"pib_agro_municipios"
"75";1,70788474290227;1,78243898740187;1,45267112336367;-0,581438026780537;0,461110599685847;0,330230387079205;1,39883051580773;-0,355262630076188;-0,139374273493119;-0,389028020113314;1,17376964076249;-0,14952362061692
"76";0,934546915417108;0,961409490903026;0,822995524500646;-0,594241046044447;-0,0347994757271518;0,108697316998516;0,972545978633651;-0,377422218213288;-0,138586363213086;-0,372582781288618;0,867498620649662;1,02346021705895
"77";1,83086494264692;1,58724554382148;2,20979230820346;-0,677460671259862;-0,496211458937507;0,540956965936446;0,00392639686074425;-0,413550992301291;-0,139411737294096;-0,445277874067947;1,19996387274582;0,796378799946549
"78";0,342964240281825;0,27425367513318;0,460483635500046;-0,634250481244165;-0,642828350798741;0,0157614924768613;-0,469467752238233;-0,388812944216684;-0,13821191850703;-0,425041011463597;-0,0664264966022848;-0,442341806533004
"79";-0,153109136869954;-0,181665783013843;-0,0861163221336699;-0,509421043421044;-0,457401105209533;-0,514837226594448;-0,472914797013225;-0,352881346477608;-0,139337017868811;-0,401778284391954;-0,225606829424084;0,600266218129436
"80";0,846384486509258;0,830812438723335;0,825827648633463;-0,176542542559386;2,21620104049533;1,00671673766707;0,531324247434605;-0,197658057637716;-0,139090747271182;-0,266580875699778;0,422196676932984;1,1442423264356
"81";2,38124126514049;2,49768019073725;2,00021512237499;-0,419799908573674;1,7591013188103;1,72534840402637;1,50224185905751;-0,2565379489096;-0,139366767191297;-0,249258359216261;1,41657002183878;4,0743871884414
"82";2,0273138331481;1,74780034273773;2,46657156291222;-0,277366319262677;-0,569519904868124;0,0384551240461026;-0,104081006089022;-0,26865671066288;-0,138522582526366;-0,216724740275542;1,38836084893365;1,52028372695112
"83";1,70373216472907;1,84609919921707;1,31200895810041;-0,546229723804785;0,637913322224394;0,590666825564308;1,06561618755845;-0,28989108670117;-0,138968769872958;-0,300318892782269;1,38030108524647;6,750971012089
"84";1,56478051047214;1,53341521765422;1,53197059908255;-0,339781038174237;3,7427416204623;0,771135228995894;0,986334157733621;0,184515208817119;-0,139321532226842;0,0638405503059994;0,942051434756074;1,56316641546133
"85";2,48697229401186;2,66432015695936;1,97661408793485;-0,394193870045855;0,0212599241021437;2,0852045617672;0,954161739833691;-0,198689441616718;-0,138863729886467;-0,18447363447919;1,67750487121122;0,842618065815922
"86";1,72385619741456;1,73843854688255;1,58861308173889;-0,648653877916064;-0,194353152164377;0,751683544793687;-0,277582259763647;-0,377482887859112;-0,139375821214632;-0,407562369295035;0,798990629308635;-0,0959075692314766
"87";0,161847946112438;0,113698876216928;0,249018366916363;-0,594241046044447;-0,366843613177594;0,248101053780999;-0,426954200013325;-0,395683781606217;-0,139349356553054;-0,40911619158905;0,0141711402695122;-0,161348789081245
"88";2,67415774089591;2,55057433731898;2,75922438996999;-0,64065199087612;-0,384092659278916;-0,143093928507828;1,20924305318314;-0,381790432712593;-0,139270683866604;-0,380441107435862;1,72989333517789;2,0826205882945
"89";1,48268723427896;1,49362758526973;1,36959548213436;-0,2597621677748;4,12222063469138;0,580940983463205;0,72320973990919;-0,0936702846959231;-0,139162593451448;0,0450534262056349;0,781863631473378;0,0584940863910171
"90";0,0749632335655711;0,0725069744541583;0,0753147534369096;-0,299771602974519;2,31969531710326;-0,193884437258035;0,0671222177356077;-0,161938803659022;-0,139347672901757;-0,203967041440471;0,0202159630348969;0,772049683580632
"91";-0,19399606042142;-0,178857244257291;-0,212617866732837;-0,672659539035895;-0,535021812665481;-0,670450700212103;-0,909540468512282;-0,416387298243548;-0,139382277893695;-0,490680710190197;-0,569154256590118;-0,389156538313926
"92";2,7786110534063;2,91381201649977;2,33534981142502;-0,675860293851873;-0,336657782500281;1,76317112330844;0,657715889184331;-0,406907666083598;-0,139379602787776;-0,43814069989448;0,850371622814405;0,874788057806807
"93";1,18018788581615;0,846259401884373;1,78119752277046;-0,491816891933168;-0,547958597241472;0,111939264365551;-0,370652468688446;-0,320680931956689;-0,138412622562371;-0,320868006756708;0,00208149473874264;-0,301460060881451
"94";1,2035062094041;0,869663891522311;1,80291047445539;-0,160538768479499;-0,233163505892351;0,198391194153137;-0,201747274713811;0,00916476497521938;-0,139180156799787;-0,120201894135838;-0,0815385535157467;0,0885819931851745
"95";0,415155214677383;0,383786686638728;0,452931304479201;-0,181343674783352;1,84534654931691;0,238375211679895;0,3945914713599;0,042335893829318;-0,136524530632497;-0,0615581130105214;0,258986462267595;0,749783691531507
"96";0,513219945382854;0,411403984411494;0,687053566125421;-0,160538768479499;-0,077922090980456;0,0265679837003096;-0,27183718513866;-0,00732221127736644;-0,126905262317531;0,00591048659802939;-0,0362023827753609;0,345868092034827
"97";1,61780573945294;1,50111702195387;1,75382032281989;-0,104525559199893;0,284307877147299;1,2077174744232;1,16443147110824;-0,224216195097033;-0,138686968080934;-0,210308718075853;1,21608340012018;-0,363958732745038
"98";0,329228789401254;0,230721324406616;0,507685704380333;-0,503019533789089;-0,409966228430899;-0,309513893348931;0,0475889640106499;-0,339139671698544;-0,139305860731984;-0,377734928895089;0,0222309039566919;-0,29107732380185
"99";0,0784769535582753;0,19561458994971;-0,162583673719734;-0,491816891933168;-0,491899197412177;-0,648837717765206;-0,173021901588873;-0,340823254370151;-0,139399493588784;-0,322325179817124;-0,0795236125939518;-0,258326165792625
"100";-0,0486558243595663;-0,0538772695907044;-0,0351380877429606;-0,493417269341156;-0,431527536057551;-0,0112547355817593;-0,393632767188397;-0,303632761480234;-0,138833434414397;-0,294988315821461;-0,346503284731779;-0,425773508743439
"101";0,027368299118942;0,0154000197375907;0,0498256362415549;-0,330178773726305;-0,293535167246977;-0,113916402204518;0,0625261580356176;-0,198628771970895;-0,138418796891381;-0,121227862923274;-0,0110156212529244;-0,243238020503421
"102";1,08723402055462;0,867323442558517;1,46399961989493;-0,426201418205629;0,49129643036316;0,446940492292447;0,918542277158768;-0,25036481244704;-0,139318538027056;-0,249949772964315;0,853394034197098;-0,172508119661273
"103";-0,328795136505162;-0,259368688611796;-0,448628211134269;-0,504619911197078;-0,52208502808949;-0,713676665105896;-0,46602070746324;-0,381123066608533;-0,13935012227882;-0,402752211284375;-0,487549149257424;-0,481459105061102
