"";"City";"area_estabelecimentos";"area_lavouras";"area_producao";"despesas_terra";"qtde_estabelecimentos";"pessoal_ocupado";"salarios";"pessoal_homens";"pessoal_mulheres";"qtde_tratores";"qtde_maquinas";"uso_adubos";"uso_corretivos";"uso_assistencia_tecnica";"uso_agrotoxicos";"uso_conservacao";"uso_irrigacao";"uso_energia";"despesa_insumos";"intensidade_agrotoxico";"despesas_estabelecimentos";"despesas_outras";"despesas_lavouras";"receitas_lavouras";"receitas_estabelecimentos";"CR_sicor";"producao";"pib_agro_municipios";"cluster"
"1";1100015;2,21060723906477;-0,156964930430235;-0,131237967512546;0,0573114958251292;1,84250023722469;1,75675739370988;0,166296969910892;1,86014189299983;1,44039858545479;0,694894206200327;0,380388795420696;1,10904507885236;0,0730070624061087;1,17154761755226;1,17154761755226;0,387504790563481;1,80492155663185;1,99746729173144;0,394113667726487;-0,138688051203716;0,643007365369947;0,49510448896415;-0,226560852192485;-0,106180051117471;1,63922099369712;0,256705415738853;0,53683961846947;1,07265898535212;2
"2";1100023;1,78961399839039;-0,0773493288075501;-0,0679846623599403;-0,0759468263531843;1,88474964551521;1,287835489229;0,26391615846054;1,20153955458827;1,38281206142084;0,651124724891586;0,332377473181033;-0,20312912053782;0,685348199003029;0,450542430242394;0,450542430242394;-0,415417507338724;-0,104641769996956;2,197395888681;0,287532267425732;-0,137718670637654;0,888221340123538;0,0220851391698097;-0,258644234720076;-0,244198581811472;1,52235442023301;0,524990861136075;0,323693954726477;1,02845385070799;2
"3";1100031;0,385590703551124;0,726109427658716;0,237390056066193;0,480205909634841;0,0650774558862382;0,0110774155164045;-0,132542410072454;0,0228894564217307;-0,0134251360580288;-0,0437157908846852;-0,016504801760512;-0,485780053644691;0,0643825393554479;0,363387957051091;0,363387957051091;-0,590482665158586;-0,314129729880284;0,023459650585702;0,38625694859232;-0,13294233158705;0,616116574760126;0,434561755172471;0,723051229781361;0,299234897224086;0,0222309039566919;-0,058726236087676;0,286229255994241;0,00321248723473103;6
"4";1100049;1,24281010797596;-0,139445564819974;-0,0856116862479192;-0,124014700662411;2,74742361014492;2,0314664113213;-0,0984108812232209;1,94299378631813;2,0851788463595;0,552643391946917;0,178741242014114;1,39356787244338;0,870775444592237;0,644659211441205;0,644659211441205;0,397230632664585;3,17867913971291;3,124650933154;0,137101880605911;-0,139212489668478;0,242426030327707;0,250968488249326;-0,224365919181136;-0,150042363348939;2,64568398413368;0,282263014540395;0,392844373078753;1,92977693513443;2
"5";1100056;0,431664912370834;0,899490509545714;0,359624614730431;0,990019728742716;-0,285690887362975;-0,277367052975583;-0,302446044108402;-0,277156100736629;-0,26076397699073;0,10947739369591;0,284366150941371;-0,487651914128842;0,103192893083422;-0,191231417802654;-0,191231417802654;-0,50186943712631;-0,261757739909452;-0,227025603063757;0,918238737997284;-0,0806207034298685;0,548581064143699;-0,274826907694175;0,67148431422537;0,565436255175771;-0,264898177399085;0,197745402703612;0,599754377408977;-0,00764336894421339;6
"6";1100064;0,547615825607246;-0,341654115470723;-0,40695848963805;-0,136288869518423;0,652638994438141;0,587966352500379;-0,238757315018595;0,601916530064305;0,52373440779963;-0,0409801983028888;-0,096523672159949;-0,480164472192236;-0,0649853064044648;1,31812559519218;1,31812559519218;-0,242513647763552;-0,213414364551761;0,70482550110923;-0,0621069014561521;-0,131626182029642;0,0934449540130242;-0,0127245933966581;-0,296285000829593;-0,341512654985516;0,580369539293886;0,216600682008989;0,189678019607553;0,156942686934429;8
"7";1100072;1,64711641638329;1,22022764751139;0,720786169675397;1,04916150394066;0,471850828729863;0,916978315453587;0,621769404230336;0,958600952146473;0,776737496997965;0,117684171441299;0,202746903133945;-0,53632028671678;-0,263349336569664;0,331695421345163;0,331695421345163;-0,181997296912242;-0,38261617830368;0,494555769834684;1,29396585458335;-0,097781602166065;1,63961708946095;0,149814399796768;0,556423123728312;0,861296821943154;0,468540318134267;0,697405066184888;2,67828120419959;1,649511152702;11
"8";1100080;0,98996418259645;-0,349189573195324;-0,367124494607356;-0,195916467465035;0,477746095002959;0,439112396445821;-0,187685690113115;0,314041307517674;0,664396573062884;0,0164672459148344;-0,208550090719161;-0,635528892376808;-0,306471951822968;1,32604872911866;1,32604872911866;-0,314917138960655;-0,29398665681458;0,409528665384868;-0,0996310773981;-0,137021437538226;0,0564877739960428;0,289334053712369;-0,349841366306509;-0,35105864698041;0,432271381541959;-0,0249630847420676;-0,0273240555625049;0,00150590771841993;8
"9";1100098;1,11434329334551;-0,259085296183895;-0,327579151714565;-0,173868688018205;0,972948461943024;1,17060501310878;0,362289357220406;0,944558258363711;1,55462759214508;0,194280763731597;-0,0357093306563768;-0,474548890739782;-0,177104106063056;0,101924537477183;0,101924537477183;-0,544014752897758;-0,0482411654129825;1,21154108303313;0,0187505690153613;-0,136354697622568;0,135881402119427;-0,054833140856095;-0,297947545833934;-0,314634676007481;0,887648029867611;0,102363787858048;0,249333998130621;0,6212313332996;2
"10";1100106;-0,0282045830600202;-0,363673778364968;-0,370357398551876;-0,32856036675533;-0,45567106490391;-0,0863484570085746;-0,428214947172881;-0,189155219697983;0,126292987827619;-0,470468233644915;-0,528625572316909;-0,732865637552684;-0,444464320633542;0,185117443705244;0,185117443705244;-0,278175068800931;-0,285929427588298;-0,517726379088128;-0,335393321068932;-0,138603571317004;-0,392775036554384;-0,282687169886603;-0,363253808026923;-0,358460774308772;-0,395869337315755;-0,275150357918701;-0,378798746152061;-0,156786038920681;5
"11";1100114;1,62919736815016;-0,269351087220628;-0,330754325231504;-0,204732721462893;2,4939271604018;1,70564873927055;0,0066478747339183;1,72299158372151;1,56595608867635;-0,00268190215774004;-0,170141032927431;-0,485780053644691;0,275683354096639;1,42508790319969;1,42508790319969;0,341036878302654;-0,189242676872915;2,84199326160461;0,062993908232282;-0,138876311172377;0,270238705934935;0,372147530382595;-0,346357493909772;-0,352043665881249;2,4411674805715;0,376958879549448;0,460929204063025;1,09975849695305;2
"12";1100122;1,20775565973433;-0,348612696048943;-0,373571059020536;-0,207390457676185;1,50843514841591;1,51814386329624;0,16272798824919;1,47584017314489;1,51025764739762;0,134097726932077;0,0059004819513304;-0,218104004411032;0,771593429509637;2,07874645213446;2,07874645213446;0,267552737983206;0,193475711375474;1,85154239625675;-0,0137380263232209;-0,136936989483395;0,165240465464239;-0,0820633348798642;-0,347058004445309;-0,360170071813169;1,45485389935288;0,41885714659828;0,219818919445406;0,804171420633691;2
"13";1100130;1,63481210937249;-0,0765266233317455;0,0170522574664559;-0,064229924767701;3,16303988239819;2,80129051881376;0,0350991933328373;2,40499841177101;3,42854972669245;-0,0163598650667218;-0,138133484767656;0,0720343706324452;1,23731767424532;0,763506220338436;0,763506220338436;1,16989475514113;0,104846189886373;3,57046872405304;0,102186499434381;-0,138783046952991;0,276349911320966;0,538242356472596;-0,240188117143797;-0,19136245768192;2,84314819446958;0,269161039638722;0,091074540882485;1,21114222985289;10
"14";1100148;0,631279870234043;-0,15711242742789;-0,0818207215034521;-0,185128344663767;1,96335319582315;1,53347645962804;-0,176325269612487;1,69958709408358;1,10431985502715;-0,0929564573570194;-0,232555751838992;1,94951043623636;2,18170294829269;0,410926760609983;0,410926760609983;0,39831128178693;4,02871682308564;2,31574442595575;-0,14049208386035;-0,139173782086221;-0,121019695343215;-0,121832518591555;-0,221610577741358;-0,0860161347944176;1,77623697637917;-0,0535601512396492;0,0191727646699633;0,533957914230554;9
"15";1100155;0,744151429813589;-0,366400833966041;-0,430435530187542;-0,199531560271288;1,12327775190697;0,954351519012349;-0,0482440685700032;0,982005441784411;0,839988269297549;-0,218793716119651;-0,307773490014463;-0,438983541540904;0,0859438469821;1,51620394335423;1,51620394335423;1,71562256192527;-0,148956530741506;1,39193642625774;-0,0521267447181563;-0,138469539357989;0,137502135421319;0,186402048811523;-0,356416825200082;-0,355795429047679;1,15160529062275;0,178289855079881;0,23048606918226;0,733106644568132;2
"16";1100189;1,08175401329438;-0,410722042905603;-0,420448166216078;-0,240326382254891;0,184947870105857;-0,0486558243595663;-0,194672851394475;-0,120346020162447;0,0989157878770528;0,188809578568004;-0,0821202754880503;-0,695428427869655;-0,302159690297638;-0,258578056177752;-0,258578056177752;-0,714757314228241;-0,358444490624834;0,363568068384967;-0,121199136488419;-0,129288377968895;-0,144371637092025;-0,250871822917251;-0,361712684848741;-0,381891187133871;-0,145009192552287;0,331170463352069;0,00860709944434844;0,446333568399527;6
"17";1100205;3,55576703625708;0,0497766946150867;2,92795512041723;0,0258473283967949;4,04045201271065;4,45114176993348;0,889694365594714;4,26331488902325;4,5566791729313;1,39247031455839;1,1613729705192;0,734672982022063;2,09545771778608;4,02387583108581;4,02387583108581;1,3957504217112;1,4463748560623;3,77844042547759;0,552567615206491;-0,138311021120645;0,93290302427201;0,713975361203312;-0,232099555493464;-0,0891015616455744;3,83953648029717;1,05173137957484;1,5032822570227;5,28991462587519;10
"18";1100254;0,483879103337619;-0,364925863989499;-0,403648611790089;-0,220964916830099;1,07709816610105;1,14057867862567;-0,228854647591056;0,878089507791968;1,59994157827016;-0,199644568047077;-0,31097424483044;-0,261156795546515;-0,254724813519003;1,53601177817044;1,53601177817044;-0,167948858321759;0,217647399054319;1,31380341135791;-0,112220028906514;-0,137765359480178;0,101147154475223;0,352684024001344;-0,34080945046832;-0,339462946537447;1,08511224020351;0,133782320206877;0,173491240065002;0,407293818867144;2
"19";1100262;0,266768286007747;-0,197834709624688;-0,325423882418218;-0,165309634299053;-0,507745916982924;-0,436123310827762;-0,243834317100735;-0,413838320222184;-0,454292459399904;-0,273505567755578;-0,29817122556653;-0,695428427869655;-0,345282305550942;-0,571541846273794;-0,571541846273794;-0,797967296648792;-0,398730636756244;-0,468318737313235;-0,120789616379109;-0,135463777458124;-0,0265562213348127;0,333407666719913;-0,212457240077009;-0,206579551142672;-0,50870602893627;-0,102395551648204;0,048467960247495;-0,0275943278431183;5
"20";1100288;0,457283749133626;-0,271556986763323;-0,305237476240827;-0,0777329393997519;1,01126769271815;0,825302166553033;-0,107810875177281;0,973579825514754;0,475588297541738;0,13956891209567;-0,00050102768062456;0,0720343706324452;0,590478445445759;0,925930465831318;0,925930465831318;-0,179835998667552;0,862225737156869;1,20924305318314;0,101640472621968;-0,138204946301418;0,107302967199838;-0,0278836704820554;-0,251583088521864;-0,243271505198917;0,968245666739408;0,102792218835524;0,0949873325935718;0,429233864361187;8
"21";1100296;0,148906469513913;-0,177811172765364;-0,214100374566735;-0,234024975426601;0,0139851481860728;0,052283768158117;-0,280227876580624;0,00978294222448568;0,13478936022607;-0,090220864775223;-0,19734744886324;-0,35662168023824;-0,349594567076273;0,220771546374414;0,220771546374414;-0,415417507338724;0,282105232864574;0,0866554714605655;-0,208078069307933;-0,138320928311729;9,46067380531776;-0,286617300982817;-0,305372957510626;-0,258510327017776;0,0171935516522046;-0,101482104290345;-0,0798197380148526;-0,0604360767231459;1
"22";1100304;0,810721269798533;0,773052805445464;0,677661540272601;0,997992937382594;0,560279822826303;0,6132012506298;0,639915916622932;0,577107771048092;0,648347869643586;0,815260279799366;0,706865786650398;0,0551876262750821;1,39255908915722;0,822929724787051;0,822929724787051;-0,391643226647138;0,423106744324507;0,75997821750911;1,08902379099095;-0,0635840481645345;0,874244374033832;0,123426376722188;0,62153324297135;0,764200032350177;0,363763390200931;0,574573514164868;0,941373794351587;1,00348688632816;11
"23";1100320;0,88525679567968;0,318411337587176;0,264754278739452;0,151289619883329;1,4524301188215;1,2418377002336;-0,166925275658427;1,20247573417378;1,24498202029041;0,1915451711498;0,114726145694565;0,93496205382627;1,72891548813299;0,256425649043583;0,256425649043583;0,453424387026516;2,51395772854465;1,75157809778197;0,2515855022752;-0,138472822755829;0,229831891734111;0,336776350516668;0,0201776387045647;0,121410014478541;1,38735337847275;0,131208466279301;0,397490108482119;1,61781448045469;9
"24";1100338;1,30004826115702;-0,345371039811609;-0,39727902128035;-0,233510574869189;1,08692360988955;1,05912426061298;-0,159837579682371;0,972175556136477;1,16945871008195;-0,120312383174983;-0,264563299998767;-0,6898128464172;-0,237475767417682;0,0385394660653259;0,0385394660653259;0,61336045713355;-0,197299906099197;1,26669379943302;0,0198729574630994;-0,137254671009765;0,306281435510941;-0,179100143136389;-0,357546982197415;-0,369448080724746;1,01559677840159;0,592426321661336;0,128155853683375;1,21338382721415;2
"25";1100346;0,629493489334895;-0,334623425249206;-0,340626228347807;-0,163423498921878;0,80100319564439;0,950518369929399;-0,243834317100735;1,05081464131995;0,689885690258238;-0,106634420266001;-0,192546316639273;-0,0814581890679747;0,357616323077917;0,739736818558989;0,739736818558989;-0,381917384546034;0,515764880426748;1,00356938160858;-0,0949140124353086;-0,138236676931987;-0,0279613525002139;-0,129224908034433;-0,317132194367172;-0,28780015374566;0,777833749629788;0,091263485987948;-0,0778633421593092;0,201071075159767;8
"26";1100379;0,527238162991957;-0,131674111899126;-0,012813617068635;-0,135745891152267;0,948384852471791;1,40378824898824;-0,240617206870468;1,79741786077015;0,52373440779963;-0,0573937537936669;-0,251760280734857;1,41228647728489;0,00401087800082197;0,585235706992589;0,585235706992589;0,185423404684999;2,11109626723056;1,0897455009834;-0,105880050917939;-0,138904622462565;-0,0663310982390272;0,168061437029191;-0,191880910613171;-0,0594351100438412;0,914849732311843;-0,0403987731275535;0,0159365363671335;1,12633844031491;2
"27";1100403;0,878453942632922;0,0303431457463794;0,00639137183988349;-0,107768216390832;1,58016088807191;1,25812858383614;-0,0970536628448272;1,14958158759204;1,39980480621775;-0,0163598650667218;-0,122129710687769;-0,270516097967272;0,323118230875273;-0,00107620356708444;-0,00107620356708444;-0,473772559945345;-0,112698999223237;1,8297111126818;-0,0180455711767024;-0,138791406342823;0,0504880869564725;-0,161882425952974;-0,163468203291794;-0,1548588160626;1,29869597791378;0,313395436544194;-0,0340727755598693;0,24935671155255;2
"28";1100452;1,28373302344812;-0,318067706690285;-0,364969225311009;-0,168138837364816;1,78944284076682;1,98387147687467;-0,137719946849289;1,82737560750671;2,17769490136487;-0,0546581612118706;-0,275765941854688;-0,470805169771479;0,055758016304787;0,0860782696242184;0,0860782696242184;0,0622294047376888;-0,020040863120996;2,13764711258113;-0,0216554151032115;-0,138544113673917;0,229631158710482;-0,13792734117605;-0,339707313892408;-0,332017362492872;1,72888586471699;0,408517145528742;0,197999749529115;1,27186138802179;2
"29";1100502;0,0374158909753758;-0,278715507716141;-0,336257959327532;-0,226637611865997;0,332329526933257;0,358296836613625;-0,340247089314033;0,350552311352856;0,351918877075388;-0,366515715536654;-0,423000663389652;-0,094561212457035;0,163564554438048;0,644659211441205;0,644659211441205;-0,199287682869759;0,838054049478023;0,489959710134694;-0,243675983994979;-0,138776626912486;-0,262722340912248;-0,188644747227194;-0,299488669012116;-0,272105036406559;0,270068637337467;-0,136115310388658;-0,253307509977176;0,00303491708930335;8
"30";1100601;0,642934413961823;-0,373569188052036;-0,425278278656998;-0,176469268614007;-0,112763076685491;-0,10966678059652;-0,0920771954573838;-0,153580395448318;-0,0143691774356346;-0,314539456482523;-0,410197644125742;-0,749712381910047;-0,448776582158872;0,371311090977573;0,371311090977573;-0,494304893269896;-0,406787865982526;-0,0512263195391366;-0,0345477148407441;-0,136856917817706;0,358598409113737;0,132596682613354;-0,363534012241137;-0,371526760316957;-0,0875833762811315;0,146814865930892;0,162046042408653;0,121057967630044;6
"31";1100700;0,972117226254955;-0,346508405549076;-0,366123833862623;-0,251428860952355;0,893362367256228;0,896534853677854;-0,153403359221838;0,786343908411253;1,06372607579011;-0,391136048772821;-0,46301009858937;-0,701044009322109;-0,362531351652264;-0,389309765964706;-0,389309765964706;0,153003931014654;-0,310101115267143;1,15983541140825;-0,104287472715068;-0,138538255871172;-0,039388265734191;-0,210354042806282;-0,356827791380931;-0,368535489684263;0,86447620926697;0,203467108004966;0,0544950126093852;0,616282744280666;2
"32";1100809;0,489398346209989;0,0772340801561833;-0,0393888572316251;-0,0368238061811682;0,226214734017529;0,237233211410454;-0,109117826208326;0,186720883887293;0,324541677124822;0,142304504677466;-0,0357093306563768;-0,519473542359417;0,254122046469986;0,185117443705244;0,185117443705244;-0,62722473531831;0,0565028145286818;0,253262635585205;0,0657088748828918;-0,125884711579853;0,0970209756561881;-0,14475828331947;-0,183175899691566;-0,226345114233768;0,118948068202848;0,195439537780745;-0,136938603756957;0,227992715648928;8
"33";1100908;-0,113154110377872;-0,358472050914362;-0,419967079319572;-0,261959783474918;-0,424229644780731;-0,544729201511345;-0,392122991777079;-0,550520539707739;-0,499606445524979;-0,423963159754377;-0,458208966365404;-0,628041450440202;-0,280598382670986;-0,127846346390798;-0,127846346390798;-0,789322103670034;-0,112698999223237;-0,392483752263399;-0,271235170610387;-0,135535878341275;-0,324912405455006;-0,146723348867577;-0,317122854226698;-0,329670699817344;-0,424078510220884;-0,223613952541956;-0,358986714346932;0,128762104210821;5
"34";1100924;1,83691657814284;0,67220091387163;0,547075313085019;0,621566040592385;0,0346185801419088;0,0896569717168794;0,390841210514021;0,087953937615197;0,087587291345784;0,270877356021894;0,129129542366463;-0,706659590774563;-0,349594567076273;0,585235706992589;0,585235706992589;-0,652079665132241;-0,386644792916821;0,102741680410531;1,17205020130066;0,34264852736998;1,14515961036833;0,401062066304741;0,161680766883022;0,130108600507272;0,0202159630348969;0,896211930670128;2,33906358735629;0,433872458041493;6
"35";1100940;0,771718620167119;0,128500758829729;-0,153964512503488;0,0852034371603285;0,872728935300392;0,83935704652385;-0,249112388572265;0,801790871572292;0,863589303737692;0,093063838205132;-0,0565142369602305;-0,47267703025563;0,0902561085074304;0,442619296315912;0,442619296315912;-0,185239244279276;-0,249671896070029;0,69563338170925;0,12383039558198;-0,136388101276796;0,153248525941529;-0,0741094981375261;-0,124080830913671;-0,163499459803046;0,819140038526584;0,0330970491560313;0,079037350243911;0,214973011748667;8
"36";1101005;0,542883039734501;-0,375558758664838;-0,408979054603376;-0,298968045799798;0,652638994438141;0,509067367209658;-0,320693091195694;0,348679952181821;0,801282572815714;-0,464997048481322;-0,507820666013055;-0,755327963362502;-0,500523720462837;0,39904205972026;0,39904205972026;-0,587240717791551;-0,370530334464257;0,910499172683785;-0,191090568477302;-0,138959414221826;-0,105236132040851;-0,254895528563375;-0,362917562969865;-0,369078698636932;0,688168878609914;0,0766727694812261;0,0235929789372429;0,328138064141277;8
"37";1101104;0,067328408452788;-0,354846902483128;-0,380941310275007;-0,248713969121573;-0,245406567830152;0,00916084097492951;-0,149683575518093;-0,0454516533210469;0,118740656806773;-0,259827604846596;-0,370188208926023;-0,672966102059837;0,0341967086781349;0,43469616238943;0,43469616238943;-0,760144577366723;-0,281900812975157;-0,147743573238928;-0,23422668665794;-0,135722337327222;-0,212814163592997;-0,369805075852683;-0,354885042162375;-0,296064172612256;-0,228629240806776;-0,18041105876338;-0,229250042785234;-0,223436842523795;8
"38";1101203;-0,0307249904921524;-0,339785820167103;-0,367971207545206;-0,291280615247371;0,170209704423117;0,180694262436942;-0,369653487512562;0,187657063472811;0,155558270533396;-0,522444492699045;-0,559032743068695;-0,0814581890679747;0,00401087800082197;-0,10011537764811;-0,10011537764811;-0,604531103749068;0,676909464952386;0,124572963985484;-0,264667681449973;-0,139098811539934;-0,264640456471367;-0,22467094894249;-0,336204761214724;-0,30687040937734;0,210627880144517;-0,1700442858048;-0,229402269552092;0,222065885676285;8
"39";1101302;-0,0627646869018843;-0,372602263289636;-0,420910009636724;-0,292037927179116;0,228179822775228;0,148751353412359;-0,316721970755209;0,00510204429689817;0,429330270039057;-0,503295344626471;-0,511021420829033;-0,57375749639981;-0,32372099792429;0,212848412447932;0,212848412447932;0,36697245723893;-0,245643281456888;0,370462157934952;-0,262074054091011;-0,139047753956849;-0,25921323027696;-0,208669700907904;-0,354249912610155;-0,353651564381147;0,225739937057979;-0,110553858066457;-0,270791036052219;0,00673018191228862;8
"40";1101401;0,5427463460179;-0,369416328140305;-0,409133002410257;-0,273505218207931;0,53571621335507;0,296327593105933;-0,266504890754644;0,227912785650064;0,416113690752577;-0,284447938082763;-0,398995002269821;-0,693556567385503;-0,177104106063056;0,403003626683501;0,403003626683501;-0,0674484899436902;-0,314129729880284;0,665758993659314;-0,141902653125751;-0,137935090028452;-0,0929468102609128;-0,10508267415769;-0,362450555946174;-0,37668362397429;0,47156272951696;0,00091618272441301;-0,13886680947049;0,256220148800737;8
"41";1101435;0,0242586526233124;-0,388423774571345;-0,431513164835715;-0,295052886001722;0,366718580192984;0,485110185441221;-0,370206428333389;0,516724187782213;0,391568614934828;-0,566213974007787;-0,576636894556571;-0,717890753679472;-0,177104106063056;0,767467787301677;0,767467787301677;0,617683053622929;-0,245643281456888;0,546261441459572;-0,28018394336938;-0,138941812892121;-0,222278353929271;-0,103024034059673;-0,359555112399288;-0,370223058830553;0,379882917575291;-0,0655669301987075;-0,208637410947002;-0,0701890918802334;8
"42";1101450;0,44872073042104;-0,373156196458604;-0,470615907783721;-0,243655696973693;-0,360364260155524;-0,17866346408962;-0,235188333356893;-0,258432509026279;-0,00681684641478875;-0,300861493573541;-0,365387076702057;-0,732865637552684;-0,431527536057551;-0,163500449059967;-0,163500449059967;-0,502950086248655;-0,277872198362016;-0,302860588113593;-0,175619808792263;-0,12130246255142;-0,224568197309925;-0,202493780613854;-0,369222157789697;-0,390423189083784;-0,3777348690196;-0,0468132564783492;-0,0966774429372583;-0,158559934576869;5
"43";1101468;0,858071598725968;0,295549302950773;0,573207953303223;0,359936201531167;-0,6924642602066;-0,565172663287078;0,18102530268383;-0,533201217375665;-0,594954624663157;-0,0163598650667218;0,0523114267830039;-0,680453543996443;-0,358219090126933;-0,167462016023208;-0,167462016023208;-0,638031226541758;-0,390673407529962;-0,714207931262704;0,300712747980928;-0,0165984554094849;0,249682157404065;-0,186305383479448;0,244779996678648;0,404552248967446;-0,673931184523454;0,289103444748883;0,217061923556758;-0,00836608946831576;6
"44";1101476;-0,0837555987252147;-0,39391394059514;-0,450102362516706;-0,300839892272601;-0,597157455458214;-0,66164024854132;-0,340297356661381;-0,666606808311909;-0,611003328082454;-0,388400456191024;-0,421400285981663;-0,701044009322109;-0,267661598094995;-0,234808654398306;-0,234808654398306;-0,682337840557896;-0,181185447646633;-0,731443155137667;-0,293880115914077;-0,136118087008621;-0,3438036133454;-0,259106383309319;-0,35946171099455;-0,381550776190199;-0,590311136268965;-0,284961595835589;-0,34929494352365;-0,376713786903131;5
"45";1101484;-0,177536850897191;-0,35203790410558;-0,420159514078174;-0,29195219375288;-0,208069881433877;-0,252451583936408;-0,339844950535249;-0,290730704726632;-0,159751549586917;-0,45131908557234;-0,458208966365404;-0,504498658486205;-0,310784213348299;0,185117443705244;0,185117443705244;-0,790402752792378;0,197504325988614;-0,12821031951397;-0,334179928152458;-0,138483450173503;-0,369675869724216;-0,293354668576327;-0,336625067536046;-0,317365206342895;-0,19538271559716;-0,245387032803311;-0,346363168754536;-0,305209499647109;5
"46";1101492;1,42977247072853;-0,267804007600788;-0,240791075584887;-0,104953302229442;0,924803787379407;0,985655569856441;-0,129677171273623;0,961409490903026;0,974042144917562;0,150511282422855;-0,00050102768062456;-0,468933309287328;-0,151230536911073;-0,00899933749356651;-0,00899933749356651;0,115181211732585;-0,148956530741506;1,11272579948335;0,0719730158141871;-0,137512599229742;0,17531428942783;0,069901734173748;-0,298928260583686;-0,311882417313961;0,871528502493252;-0,0104307147679502;0,157569447857352;0,703112438630376;2
"47";1101500;0,351538987984017;-0,190112422369726;-0,350863757505454;-0,176983669171419;0,656569171953538;0,675809352317983;-0,253887786570317;0,644512701205352;0,697438021279084;-0,284447938082763;-0,331779151134294;-0,210616562474426;0,116129677659413;-0,266501190104234;-0,266501190104234;-0,393804524891827;0,253904930572588;0,833515172708952;-0,130466424887987;-0,138784383346543;-0,134238336676989;-0,130160653533532;-0,343499410924782;-0,328606010270114;0,607571241738117;-0,0304587807607036;0,0918131226031656;0,26218821116308;8
"48";1101559;-0,148936967602487;-0,409725618743672;-0,465208491066994;-0,311456548221398;-0,266039999785988;-0,248299005763212;-0,455861988214234;-0,35907181446941;-0,00964897054760594;-0,596305492407546;-0,595841423452436;-0,70291586980626;-0,483274674361516;-0,0525765740892179;-0,0525765740892179;-0,745015489653896;-0,285929427588298;-0,154637662788913;-0,3230167133209;-0,137456268529846;-0,334651674379215;-0,2114769374052;-0,367746415594833;-0,385454637863377;-0,237696474954853;-0,200081083254866;-0,303536705011862;-0,279762092653462;5
"49";1101609;1,06798914328427;-0,352545949319722;-0,393045456591098;-0,258701913277979;1,13113810693777;0,692739094101012;0,0346467872067061;0,649661688925698;0,737087759138525;-0,284447938082763;-0,328578396318316;-0,687940985933049;-0,349594567076273;-0,0961538106848693;-0,0961538106848693;0,0438583696578268;-0,342330032172271;1,30576030688293;-0,162105645185037;-0,138393428885918;-0,0238277391247478;-0,1583265930564;-0,353923007693571;-0,357548183268289;1,12641852910031;0,0117775503959907;0,00791362195088493;0,270611356349665;2
"50";1101708;-0,0294732131010823;-0,405310541947223;-0,448062554075521;-0,318558133694551;0,602529231116825;0,376504294757637;-0,412179663368897;0,198891218499021;0,71159864194317;-0,615454640480121;-0,618246707164278;-0,699172148837958;-0,392717182329577;-0,0327687392730127;-0,0327687392730127;-0,653160314254586;-0,366501719851116;0,811683889133999;-0,282170874270106;-0,138797296082704;-0,298348735328135;-0,217840006799071;-0,363431270695925;-0,373033259812358;0,60656377127722;-0,0693468404899603;-0,22718652439005;0,0998391378283624;8
"51";1101757;0,425442539490466;-0,328415440503493;-0,317861196405144;-0,258173223816195;0,681132781424772;0,796553548430908;-0,27575408266666;0,650129778718457;1,04295716548278;-0,350102160045876;-0,405396511901776;-0,530704705264326;0,0686948008807783;0,430734595426189;0,430734595426189;-0,703950823004792;-0,185214062259774;0,797895710034029;-0,220530514113244;-0,138775208151552;-0,205282957928704;-0,151121352713341;-0,353446660529406;-0,359539949428073;0,668019469391965;-0,135721679799882;-0,235124868380266;-0,14060016903754;8
"52";1101807;0,09251282134912;-0,39520535875238;-0,458184622378007;-0,287165410788079;-0,0656009465007234;-0,024379213500883;-0,347133715900697;-0,0393664860151832;0,00734377424929716;-0,473203826226711;-0,5014191563811;-0,757199823846653;-0,474650151310855;-0,325924694552849;-0,325924694552849;-0,297626753003138;-0,350387261398553;0,0579300983356276;-0,290573620216686;-0,138753391633428;-0,261361817085431;-0,340890539930536;-0,36749423180204;-0,387308791088485;-0,0392247941580533;-0,177102859660809;-0,228471994865738;0,0660933863605104;8
"53";1200013;0,404328977825528;-0,276031062358834;0,134321999358752;-0,232967596503033;0,433531597954739;0,366601992960017;-0,313253523788203;0,319658385030779;0,438770683815115;-0,17502423481091;-0,288568961118598;-0,487651914128842;-0,379780397753586;-0,373463498111742;-0,373463498111742;-0,207932875848518;-0,285929427588298;0,602563172784451;-0,264333998397943;-0,138631038574363;-0,232515738134337;-0,056798206404202;-0,32518339545561;-0,304748273068915;0,422196676932984;-0,15591718686073;-0,273548031940867;0,0932014253413124;8
"54";1200104;0,716116110293616;-0,2869655064516;2,18048078757797;-0,270590281715932;1,06236000041831;1,58107139407467;-0,309885611515893;1,59754351926217;1,45078304060845;-0,259827604846596;-0,352584057438147;-0,405290052826178;-0,267661598094995;0,216809979411173;0,216809979411173;0,502053597532033;-0,265786354522593;0,886369859258837;-0,232634108455069;-0,137581458887509;-0,191677719660533;-0,155612931109014;-0,333271957105943;-0,301445562636691;1,08611971066441;-0,114268072930305;-0,0919866033066758;0,102418018143823;2
